artist_id	name	followers	popularity	genres	image_url
491U1PrV1EoQuhM0aUCn9r	M Huncho	178880	71	['uk hip hop']	https://i.scdn.co/image/f1126f1780bc6293302f4f7f98be3bfb9b395527
0xA8Rmfl9di0sVaPl9AyR9	DJ Yuri Martins	95454	53	['funk carioca']	https://i.scdn.co/image/31dd541fe834f3de52583ff0d0d1f1b206d5f2f4
50JJSqHUf2RQ9xsHs0KMHg	Jon Bellion	1065635	76	['pop rap']	https://i.scdn.co/image/c130cf4ab4e8a9b8046153102bccedae5ad6d8ed
7f35VZGDpomj11PXdNn5D9	Max B	122231	51	['trap']	https://i.scdn.co/image/fc9e3f5acf8255daa7b368d68a825ceb0325c967
0hBYSjDjcAaAuSZcpN8jk9	JP THE WAVY	39796	54	['j-rap', 'japanese r&b', 'japanese trap']	https://i.scdn.co/image/0423db773e4a4aeab9e19e76330d7ac354663c27
1oSgjdbgLYULVmEBojPRw8	Fernando & Sorocaba	2487981	68	['sertanejo', 'sertanejo pop', 'sertanejo universitario']	https://i.scdn.co/image/4628e7c655df98cdc5c05408374974f8114a4803
474Q0FLKeKJZpGZgvo8QdD	CALO	13147	54	['german hip hop']	https://i.scdn.co/image/565d64a7245cb478fe1f821bd3ef122581089c2c
4SWOPPVmBsxVY8MZxXkk2S	DJ Felipe Único	3487	55	['funk carioca']	https://i.scdn.co/image/4fb435906382f9b9d4b05db0149a38dfb0784444
4iDroUFo89Y7YBsdDTBmTD	Sueco the Child	57532	69	['cali rap']	https://i.scdn.co/image/778a7530545f8321f903fdf9a9be3f0491a3cacc
7hssUdpvtY5oiARaUDgFZ3	Ina Wroldsen	95042	70	['norwegian pop', 'tropical house']	https://i.scdn.co/image/6671f172a0b648dbe9f7003af5b3803b95b5fa04
7MiDcPa6UiV3In7lIM71IN	Gusttavo Lima	7672366	84	['sertanejo universitario']	https://i.scdn.co/image/04055e9c513c6f7dc0bf8673d8e770b99506040d
0xEVr5H3VEj3g11u1q6ifW	MZ	133691	56	['francoton', 'french hip hop', 'pop urbaine', 'rap calme']	https://i.scdn.co/image/76c1f58540d37930e0866d150210999a9815a18d
4R0FKprdEeUIbzAwhrYTv2	Elias	90606	64	['german hip hop', 'german trap']	https://i.scdn.co/image/78df2443817f01bf49ba83294c47465efbf6ecc9
51Blml2LZPmy7TTiAg47vQ	U2	6634123	81	['irish rock', 'permanent wave', 'rock']	https://i.scdn.co/image/e22d5c0c8139b8439440a69854ed66efae91112d
3aANIxbg5GNj2aGxxpg4Mr	Kamatos	1559	34	[]	https://i.scdn.co/image/da48f618b704bf83264497fb10628d3bdfe706a2
5X1JzPIIonP3u9lA580pPT	Francesco Yates	34460	64	['canadian pop']	https://i.scdn.co/image/51968217a2260be5184022aab431aa886cdc4194
6wFwvxJkurQPU2UdeD4qVt	The Jungle Giants	165040	63	['australian indie', 'australian pop', 'indietronica']	https://i.scdn.co/image/347e2a4904ee20460dd71f8f9e272b4a38362768
3LtYMPncqtiugGwOuuLq3h	Baddiel, Skinner & Lightning Seeds	4102	41	[]	https://i.scdn.co/image/ab67616d0000b2739123c1474d011bfb538e661a
77kULmXAQ6vWer7IIHdGzI	Jordan Davis	234334	72	['contemporary country']	https://i.scdn.co/image/f8714f6514e0d4848ba92da8ed746ec8f97d37f3
3PyJHH2wyfQK3WZrk9rpmP	Ashnikko	189830	70	['escape room', 'pop']	https://i.scdn.co/image/b25d90a5a4ea803b3f7d07844f4eb9f30f30f3c9
4qIVPF0s71ZYW3qzhu5GkF	Kina	361924	79	[]	https://i.scdn.co/image/b94b31a2fa825319d0f9ef1812b6ec2163add35e
511AKBfXwSHIIekEKrjqab	Lucas Lima	242	34	[]	https://i.scdn.co/image/ab67616d0000b273c5689250a5a15c7daa7ffd51
1oMiDFyAgmIzw9ZBQYHOJI	El Guincho	38876	69	['musica canaria']	https://i.scdn.co/image/1888f50e7c9911e7b05102fadc7901848366900d
4qBgvVog0wzW75IQ48mU7v	KYLE	869651	75	['pop', 'pop rap', 'rap']	https://i.scdn.co/image/0707ece93a02b41461ab72a1c583462e2937e26f
2u4xMsh0M2B7R8Wb3pEWae	Anıl Piyancı	589083	67	['turkish hip hop', 'turkish trap']	https://i.scdn.co/image/60d070c148ef767254e2e7bf20f57a04092cef2c
7r8RF1tN2A4CiGEplkp1oP	Ginuwine	1527914	68	['dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop', 'r&b', 'southern hip hop', 'urban contemporary']	https://i.scdn.co/image/c8bc9979554744c06b3c62b7e94b82cd9303ec81
6fALm23BvnofrYZKuf6MUQ	PEACHY	780	51	[]	https://i.scdn.co/image/2787a5c9dc5c2dca5f4d0c749b766a60147fee49
1ReCqmDLLcp6Z0bCh2JDCA	Capital T	7314	44	['albanian pop']	https://i.scdn.co/image/ab67616d0000b2735cf85ac5d5bb9c4f04bfb0cc
2CxY9CoyzvvNv8b7aafiCX	MC THD	294	0	[]	
26ZBeXl5Gqr3TAv2itmyCU	Indigo la End	123526	56	['j-pop', 'j-rock', 'japanese alternative rock', 'japanese indie pop']	https://i.scdn.co/image/31a3a07f59c0f9d99e3fc35ee9a3d648fccfe651
1fux65HMCBvfJHqlBc4Nno	Casper Magico	737389	76	['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'tropical']	https://i.scdn.co/image/b359f910b9f7b55145454941b6a3ffee8fd7bf72
0guw2RGoUqaWKpoCY5DzWY	MC Levin	119282	62	['funk carioca', 'funk ostentacao']	https://i.scdn.co/image/f5c5fccadb2c24ab89e66d6d5e6b284f5fe1b7d5
3CDoRporvSjdzTrm99a3gi	Ludmilla	3135268	75	['baile pop', 'funk carioca', 'funk das antigas', 'pagode baiano']	https://i.scdn.co/image/bb61e4b8aceba92ea42d3761f6460f34f42a4c0f
1kkyLBJQmkXFkyreUtsPzq	Boumso	87	26	[]	
0vRvGUQVUjytro0xpb26bs	Arizona Zervas	333886	84	['pop rap']	https://i.scdn.co/image/d549aadbb8b3a254fdc8e5ac93535a706463dce6
5JNJDtyiFwY74t1uZx0N3Y	Batidão Stronda	1016	47	[]	https://i.scdn.co/image/ab67616d0000b273346420f7f559784393e354c0
3kv1Edgn5HlEWCuEKr1Y9x	Yugen Blakrok	8990	47	['south african hip hop']	https://i.scdn.co/image/796d6ac25d7ddf5ea64768ca5799828280e35ea2
5oFkj1qSlyBUmV5d6Edgtq	Cozz	113802	61	['hip hop', 'rap', 'underground hip hop']	https://i.scdn.co/image/420fb550123515cfbfa62c16ed95e4ed7b4f58e3
1kfWoWgCugPkyxQP8lkRlY	Jackson Wang	1070932	69	['hong kong hip hop', 'k-pop']	https://i.scdn.co/image/f7818fa3e55abee7b8e81a18d78e81f97f546644
18PzCN6SSqd7FcS21URnnN	Morgado	117	41	[]	https://i.scdn.co/image/ab67616d0000b273598b3b820ffb7200a6d016e5
5j21TGkrNEAJe3gG9VlS34	Shindy	673461	75	['german hip hop']	https://i.scdn.co/image/f5f8bbf2fb41a3f0cbcc90f2bedc9505e9032345
0CkbPVBpOwwz9NPPglFKyq	RAY BLK	99311	55	['electra', 'indie r&b', 'uk contemporary r&b']	https://i.scdn.co/image/19acc64452606865c1a445d2ec30320c3b71a4fa
0osZyZ1BJJRSpO6uj1M6PT	Emmi	82	13	[]	https://i.scdn.co/image/ab67616d0000b273605e9d4ad8445b65deb8ec74
3i8emYvhsa8PmLH4zTAvjV	Ralph Felix	3759	43	['dutch edm']	https://i.scdn.co/image/c02f79e15c2fc2a2f58455d01db745d61ca91566
5nP8x4uEFjAAmDzwOEc9b8	Matuê	1254168	73	['brazilian hip hop', 'r&b brasileiro', 'trap brasileiro']	https://i.scdn.co/image/1b29653f3655ae390e9c619a06446cc4505f49f3
5lTGqFmlTng9jPrs7c2dRA	Kome Kome Club	115155	47	['j-pop', 'japanese city pop']	https://i.scdn.co/image/ab67616d0000b2737c32664f80019c7c00140184
477D3WI5iTnEmCOe7QFU5G	Azzi Memo	293155	61	['german hip hop']	https://i.scdn.co/image/9f8305bb754c537f282b29872366a86ff271e737
23zg3TcAtWQy7J6upgbUnj	Usher	7623346	82	['atl hip hop', 'dance pop', 'pop', 'r&b', 'urban contemporary']	https://i.scdn.co/image/59790a2ffc64b4e3823a3758c622af25bc794d23
12xme1fwd3iGEW7rF9b6tp	Wincent Weiss	644990	66	['german pop']	https://i.scdn.co/image/361016d2bb231a1084c8dd88524add1f803f2249
25tMQOrIU4LlUo6Sv8v5SE	Gavin James	409998	71	['neo mellow', 'pop', 'pop rock', 'uk pop', 'viral pop']	https://i.scdn.co/image/4b5871cb814a78818b65ba41ba7a03e24badb8f1
5Berubt6ysOy2LCMyqhmXP	YFN Lucci	1425520	68	['atl hip hop', 'atl trap', 'melodic rap', 'rap', 'southern hip hop', 'trap']	https://i.scdn.co/image/e4cb0aad2667a3b8b9ecdfc3870c0664cab923ad
6s25DYniFsLAKOQduZRpIS	Elliot Crawford	726	25	[]	https://i.scdn.co/image/6809ea45e508482c5854c76b7300ae3332e4e962
5Dyi0c3gAWXi520W10rX1U	B Live	595	44	[]	https://i.scdn.co/image/8307c5a475cc712f2e8b12005b948f6f08907fe5
0A1oy7PC7fdzURgaLaWkL1	Lulu Santos	1215159	66	['brazilian rock', 'mpb', 'pop nacional', 'rock gaucho']	https://i.scdn.co/image/5670c702d4be3fc2f2ec656f5f355cd451b4d39d
1xmsowgnwe7rnkHwmMZCIR	Hankock	787	30	[]	https://i.scdn.co/image/ab67616d0000b27393ae30d221c91ad28ce06fd3
5rBUMBV7L6zPsEKnlgiOm9	Yener Çevik	390761	58	['turkish hip hop', 'turkish trap', 'turkish trap pop']	https://i.scdn.co/image/c1742b1bfe5a7666c78ee321556ea560267c37b3
78tb5IXVdgoNDphZXWMN0r	Asco	45924	48	['london rap', 'uk hip hop']	https://i.scdn.co/image/e1d90abc7647fd2fdf69819bc6341d45cae3a036
4JrSPyzLVPKQlEHHpqt4c3	Johnny Franco	562	39	[]	https://i.scdn.co/image/2abe6109bf6e4247bf66995e80d2e0eac899529d
5dM0ApSI0k1TcOseiik0sY	Jugglerz	6235	55	[]	https://i.scdn.co/image/6df3c3276339cf780250237179f9d677b5dc9a90
5AZuEF0feCXMkUCwQiQlW7	Marracash	960641	77	['italian hip hop', 'italian underground hip hop', 'rap napoletano']	https://i.scdn.co/image/c9a2915a62d687f45de7d5f30c0ce8ff14a198da
1pkDzgHvVqC17qYGKfLPpb	Mozzik	138311	68	['albanian hip hop', 'german hip hop', 'kosovan pop']	https://i.scdn.co/image/1a7c3c82f497ad4cf8e49823ec4bdf449b95458c
20sxb77xiYeusSH8cVdatc	Meek Mill	4108074	83	['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']	https://i.scdn.co/image/2c9ec5abeb91b41b6fac18ec974c7a2b85319c5d
0GeeIVcvGA8GSlWsoY1dkG	Vory	29960	60	['canadian hip hop', 'trap soul']	https://i.scdn.co/image/926914c884623968aff4f6da9aef44afacd6a88d
7dLSpmgLdQizd0IXuqD7SU	Boz	14004	42	['german hip hop']	https://i.scdn.co/image/9105bbddd231acf418e8aea3a4b56d67762c8ac0
2OnKRchqP7tT0FzTvWIFI7	Wolfine	1175072	63	['colombian pop', 'latin', 'reggaeton', 'reggaeton flow']	https://i.scdn.co/image/18ad8cd14165539e2d7c993e8fdb78aba87144bb
2lRH2dgU5Kk4Bc5phmII4T	LANCO	321109	64	['contemporary country', 'country pop', 'modern country rock']	https://i.scdn.co/image/e5069b65db94b06a7542771b3e639faabd69a42d
2muYmO0gurO8rH82MSA2Fs	Miklo	31122	44	['rap conscient']	https://i.scdn.co/image/d77f94f15cab2f0f1c643f5f97d797c4fb4da2bd
4nDoRrQiYLoBzwC5BhVJzF	Camila Cabello	15948075	90	['dance pop', 'pop', 'post-teen pop']	https://i.scdn.co/image/667daebca4856db3f4cbe8f51a4881091e62c401
0ECSmon1BUiFnB33X24eLI	Baby Goth	33862	54	[]	https://i.scdn.co/image/162787d53ca4f0c48c15c3a29525e3d02303a640
2auiVi8sUZo17dLy1HwrTU	Solange	1030230	67	['afrofuturism', 'alternative r&b', 'art pop', 'dance pop', 'electropop', 'escape room', 'hip pop', 'indie soul', 'neo soul', 'pop', 'r&b', 'urban contemporary']	https://i.scdn.co/image/fd28a30af0dbb314121e507b2f3a30bd6e28daf5
7JMwO9tyFPMsb2KnsJqZlp	B Young	186298	65	['london rap', 'uk hip hop']	https://i.scdn.co/image/fa1cbd598baa7dd5cfc68e282a33223e2cf5bdca
4AcHt3JxKy59IX7JNNlZn4	Fitz and The Tantrums	562011	69	['indie pop', 'indie poptimism', 'la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']	https://i.scdn.co/image/2ff6eed0fef07d0d6a70bfbb5e9f9f6c9e68224c
2GlEiSHYEKlq9cUYDa9oZb	Lynda	35956	53	['francoton']	https://i.scdn.co/image/24f3b599a806c39a651cdd61a39e7961e99cf6c6
7ymhGfvQPQLHU20RovzLMJ	Thundamentals	100489	59	['australian hip hop', 'australian indie', 'australian pop']	https://i.scdn.co/image/3eb3e8470333b4d01c6de7eb243183c63c6ee91c
2UZIAOlrnyZmyzt1nuXr9y	Nicki Nicole	457271	70	['argentine hip hop', 'r&b argentino', 'trap argentino']	https://i.scdn.co/image/e4a00c629ab5b5b22068fdfd3428b65080a6df72
7B0VulYvuZk4hQMAwPXmoa	Mc Nando	3017	44	[]	https://i.scdn.co/image/ab67616d0000b273a6da205a4e308fd2da18e628
60df5JBRRPcnSpsIMxxwQm	Otis Redding	1510882	72	['classic soul', 'funk', 'memphis soul', 'soul', 'soul blues', 'southern soul']	https://i.scdn.co/image/4ad89c805aff0fb76b01b6b62b39e21fcd8943c3
2hlmm7s2ICUX0LVIhVFlZQ	Gunna	1989635	90	['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']	https://i.scdn.co/image/f7b2c8b9382c0e140b245af65dbfcfbe1ac0eb7c
21egYD1eInY6bGFcniCRT1	First Aid Kit	914285	66	['stomp and holler', 'swedish americana', 'swedish country']	https://i.scdn.co/image/6ffd8debc574e5514b0833b757492fc0509546a6
40Jb5kob7OGlmUSnYJp5X3	Teddy Teclebrhan	7859	44	[]	https://i.scdn.co/image/ab67616d0000b27341bb8b76073e66b5dfaf2b1f
188VINPQh5dyNfLUkevKqf	Olivia Holt	869260	58	['post-teen pop', 'social media pop']	https://i.scdn.co/image/cb365f1b5ed28167c672198717421596b2c2bb5b
5am174Lmun3hIziU9H2p7H	Chris King	447	54	[]	https://i.scdn.co/image/d3a753553034fadea07eb70b551eee7344f467e9
1m00QT2CkW6rHi4dly8rVN	Mallu Magalhães	499631	53	['baile pop', 'brazilian indie', 'brazilian rock', 'mpb', 'nova mpb']	https://i.scdn.co/image/cd757f76d1ca135bda104e6e2cd5a34badb16767
3fnfvu19t4JYyEkRldXsO5	Kodes	51752	56	['french hip hop', 'pop urbaine', 'rap francais']	https://i.scdn.co/image/ab67616d0000b273ee26abd9cf5c33d525ecec95
224CDJhbm230iSo9ZomTWe	Max Giesinger	515285	62	['german pop', 'german pop rock']	https://i.scdn.co/image/609d0aef4c4407d30313306010c1954f90c2c6df
7r3FkquAY1tv1roZs3unJ1	Ryota Fujimaki	14245	47	[]	https://i.scdn.co/image/3dfb9213c28a919aad2f751393535405ebece883
3r5Kc95Oz8lDc8BL9ChO7n	Mathea	44369	63	['german pop']	https://i.scdn.co/image/30718bc5abb682aa733c4fc4103e2f057a6b4369
6i7MlW2ZdQRPi5sGOxXCH3	Menor do Chapa	88999	45	['funk carioca', 'funk ostentacao']	https://i.scdn.co/image/ab67616d0000b273e198a10750c2dc5a023a2c36
1r4hJ1h58CWwUQe3MxPuau	Maluma	19368288	87	['latin', 'reggaeton']	https://i.scdn.co/image/d12586e8e67dffd2ea281d6eeefbe4b06b06b69a
584RKJOLzbEflvpk6qFPS1	MC Ysa	9976	55	['brega funk', 'funk carioca']	https://i.scdn.co/image/9040dd65f843bbe3d59cd847e9bb733811376813
4mnhyGRAuExTL4J0soT4za	Aviões do Forró	1695224	61	['axe', 'forro', 'pagode', 'sertanejo', 'sertanejo universitario']	https://i.scdn.co/image/e70a0a6a130d95c9f21558914ab0238bf43c64fa
50sftj2oW2iBviA6RkTzsz	Silva	219310	66	['baile pop', 'nova mpb']	https://i.scdn.co/image/d1ff4b3748fe457ae7e6f666a83e6ac53796827c
0Y3agQaa6g2r0YmHPOO9rh	DaVido	309807	69	['afropop', 'ghanaian hip hop', 'nigerian pop']	https://i.scdn.co/image/41044dad4a31e385e4387b6432db0ae155e6cd78
1kfVCpUQ55hMpU7w3BwvYW	Basada	2596	35	[]	https://i.scdn.co/image/f842bd08df226eac2f19d87fc14a5849972e2795
0oO1IaDOBSeI96HbnCa5pZ	Solardo	68400	63	['deep groove house', 'deep house', 'disco house', 'house']	https://i.scdn.co/image/857c555b506e732993c5dd5b1492331c278f4389
2HGAZDmVV3GAH4XFAZdvSG	Isaac Delusion	68656	58	['french indie pop', 'french indietronica', 'new french touch']	https://i.scdn.co/image/238e39af3d246040dcf5c6515587c371edd9560a
4fpTMHe34LC5t3h5ztK8qu	The Carters	805179	63	['pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']	https://i.scdn.co/image/56bfc8d434ae07d44e737b42b87aebb639841406
6s22t5Y3prQHyaHWUN1R1C	AJR	1214494	78	['modern rock']	https://i.scdn.co/image/ce07af97cf3c49b36eb3a5f7a27d59be35e971eb
1L4nOFaQKejFy75REi9BKh	Christine Baranski	6008	66	['hollywood']	
4YXycRbyyAE0wozTk7QMEq	Matoma	604753	73	['dance pop', 'deep tropical house', 'edm', 'electro house', 'electropop', 'pop', 'pop edm', 'tropical house']	https://i.scdn.co/image/268ac98b3b94c60dca9bf46ee5bc275df706c30e
09agIJMxCD2k87ys9Al0f0	VIZE	24499	77	['german dance', 'tropical house']	https://i.scdn.co/image/6f0b2296a8a1311899ef1b00f8dbd06855f4a13e
2xUsnfrcs3h2FzdRQvGmGM	Japanese Wallpaper	21534	48	['australian indie', 'australian pop', 'indie dream pop', 'vapor soul']	https://i.scdn.co/image/0c7b6bf4212be3b6328448c0bbefb46a431d26bc
4fUHIq4b5WARbnYXe2UH2x	AJ	3766	37	[]	https://i.scdn.co/image/3eee2fc962908b63ae8d49407e48dcac8abe6c3a
5iBlCs0WwiMbr5zO6vPt5G	Ali As	51882	57	['antideutsche', 'bayerischer rap', 'deep german hip hop', 'german cloud rap', 'german hip hop']	https://i.scdn.co/image/ee60b10431de078efdaebd63b55fd08c08297831
02uYdhMhCgdB49hZlYRm9o	Eagles Of Death Metal	381988	58	['alternative rock', 'blues rock', 'garage rock', 'modern blues rock', 'modern rock', 'palm desert scene', 'punk blues', 'rock', 'stoner rock']	https://i.scdn.co/image/9084649cb287a4cd52b6955fe9f5dd647fc4e431
6Uw88LgaxdanDItfR0JyJ8	Greg Lake	21898	31	['progressive rock', 'symphonic rock']	https://i.scdn.co/image/d31a03e8531fbb06a33bce0922f631d029d0d476
6xerOqBLmelL3xZNZkVbGl	João Gustavo e Murilo	184299	67	['brazilian edm', 'funk carioca', 'sertanejo pop', 'sertanejo universitario']	https://i.scdn.co/image/387578e1f1c1b8755df0d8cdddda26fba9505bfa
02A3cEvlLLCbIMVDrK2GHV	Starley	88300	64	['aussietronica', 'tropical house']	https://i.scdn.co/image/f9afdada8501f1e368bfb0230ff0a0bcbb6789d5
5dBbi6DyGIg8TmWD3pSGJX	Bakyl	617	35	[]	https://i.scdn.co/image/ab67616d0000b273de8978cc32bf2aec69b84a45
2l2o6ibYa7h1w4HwaS1uZV	Jay 305	12588	49	['west coast trap']	https://i.scdn.co/image/26504158dd7377f3e1ddbbf9d77dc5e604205e3e
6TLwD7HPWuiOzvXEa3oCNe	Oliver Tree	656065	75	['alternative hip hop']	https://i.scdn.co/image/69f69a9999ab51bf7e732c2184268c892cc63500
3WUe8ADT5d65WeByR3ubl7	Vanessa Mai	80935	59	['german pop', 'partyschlager', 'schlager']	https://i.scdn.co/image/155b03f4d0393a5cfcfc5849d09aa502cfcca0cc
5dbaLmK5SHLLg8Z4CcTJpX	Greeicy	1882004	75	['colombian pop', 'latin', 'latin pop', 'r&b en espanol', 'reggaeton']	https://i.scdn.co/image/25add97a5805c03e5a35a60830f89bc181ce08a2
27eEve8Mu7Zv8DGDIz4peE	Hugo Helmig	13131	52	['danish pop']	https://i.scdn.co/image/4bfa3c4a7748b03de03b762a6fb9290640fce7b8
5bWUlnPx9OYKsLiUJrhCA1	Jon Z	2044993	75	['reggaeton flow', 'trap latino']	https://i.scdn.co/image/0c6c4282aeb7eebfb21fda8883ade47f603a2c22
5gs4Sm2WQUkcGeikMcVHbh	Hamza	329262	69	['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap francais']	https://i.scdn.co/image/fad4808237c87c077005035538f28bdc50f780a6
3mIj9lX2MWuHmhNCA7LSCW	The 1975	3958689	81	['indie pop', 'modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'rock']	https://i.scdn.co/image/94dd2feca73bdfb7e1c12751b499ec0a46024866
1ErIf1pAAaw5upKsCbqhzz	Specktakel	464	50	['partyschlager']	https://i.scdn.co/image/a8f921a5c2c7f7d618f16d5926f8931d7859744d
5T8zbK3dic52T9bFu0aY8z	Sophia Somajo	7051	60	['swedish electropop']	https://i.scdn.co/image/d55c6795a01e396e7da1d8fe0b81893e808f5680
3jZHKeRywmm5JiVw5uWmQv	Calibre 2.1	5132	48	[]	https://i.scdn.co/image/ab67616d0000b27361316f451bc86bd56d321c26
7tZ4vIF5bfR7cI1VOVPvpy	Junichi Inagaki	29356	41	['japanese city pop']	https://i.scdn.co/image/ab67616d0000b2736e6574476a301182b2ed5c4b
1elUiq4X7pxej6FRlrEzjM	Jorge & Mateus	11909906	84	['sertanejo', 'sertanejo universitario']	https://i.scdn.co/image/10922ac8c851362ca476e41dd0bc6a151c554333
0NWbwDZY1VkRqFafuQm6wk	Mike WiLL Made-It	1022777	75	['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']	https://i.scdn.co/image/37778e4f9ef5a5fc4f745aaf4b5339df4ed0aa7c
0Do6bAo2kcVLp7ekzypskJ	A Banca Records	62814	58	['brazilian hip hop', 'trap brasileiro']	https://i.scdn.co/image/efc0dd0300a741aa870e687235414745f1693c5f
4962T3pz7AkQQaDNVBbEXf	MC Nandinho	5774	47	['deep funk ostentacao']	https://i.scdn.co/image/a6c2a57782604e71a69df3635b60f890f58de71a
2rhFzFmezpnW82MNqEKVry	Ski Mask The Slump God	3193628	80	['miami hip hop', 'rap', 'trap', 'underground hip hop', 'vapor trap']	https://i.scdn.co/image/677d1c0829af1f795836467a2cbe44b34ee01323
0jNDKefhfSbLR9sFvcPLHo	San Holo	557147	68	['edm', 'electro house', 'electronic trap', 'electropop', 'pop edm', 'vapor twitch']	https://i.scdn.co/image/6469320d75d068f0f5060bb61c3bbae71e8c3701
2jku7tDXc6XoB6MO2hFuqg	Tory Lanez	2905370	88	['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']	https://i.scdn.co/image/c7c42058e2d7ff9c5d45d8fd2aada04e09c4476d
7fD1pCIsnPsUt6mHizHGnt	CHIAKI SATO	26653	42	['j-pop', 'j-rock', 'japanese r&b']	https://i.scdn.co/image/ab67616d0000b273b772622766b4b1202479f1a0
5NDMothbpdpq2xHqSjrrWn	Faith Evans	798216	67	['dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']	https://i.scdn.co/image/c9253b30e414af228d6353f1236bdfe3208bbeb2
7nwUxFqqeyUzyYaS7D9lw8	Alz X 38	13415	55	['uk hip hop']	https://i.scdn.co/image/1eff36daa9000f4eb13ce76ecfd69486545d1084
6dtjMqef6vOZ7FhJpixcHr	Young Juju	13464	34	['j-rap']	https://i.scdn.co/image/ab67616d0000b273b42f8378951b7a7219c4082a
3Fl1V19tmjt57oBdxXKAjJ	Blueface	2247409	79	['cali rap', 'trap']	https://i.scdn.co/image/6924d354dc0667e20868cc9d10c3117249fa6373
22FsmLO3ZyvgWBy5QbfcQi	ayaka	556076	57	['j-idol', 'j-pop', 'japanese singer-songwriter']	https://i.scdn.co/image/598ae96a15fd7b588995e9f12d84208dfc6befac
1T8S48bD91THNKBByWBDyn	Dwayne Johnson	14921	63	[]	
7MSwVATA5fRIxRA6Z0BmTe	Eunique	67173	49	['german cloud rap', 'german hip hop']	https://i.scdn.co/image/be7eff11885d0c798d610e8ef25c47abb47cf496
6ACCLm1VoM2RnZqPkUgxli	Blasko	122	36	[]	https://i.scdn.co/image/d66a98d08ad8da60a5c52eb7d8d9fdfb7ed78f34
6MPCFvOQv5cIGfw3jODMF0	Internet Money	22868	67	[]	https://i.scdn.co/image/bb65d69c25b6ce3c48d139812ba976a96df35446
3t5xRXzsuZmMDkQzgOX35S	Robin Schulz	2407293	83	['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'tropical house']	https://i.scdn.co/image/f670ddceb7b9828fe0437f226a2e39592320ed96
6YGhVeajpGcixgdaTfakUL	Capital T	65059	55	['albanian hip hop', 'albanian pop', 'kosovan pop']	https://i.scdn.co/image/b109e32ec00005c8e08b5186e3e7f7d730da4f28
3qm84nBOXUEQ2vnTfUTTFC	Guns N' Roses	16386563	82	['glam metal', 'hard rock', 'rock']	https://i.scdn.co/image/80920b4fc80b6d970e2934eb8abe27014fc60632
6jsjhAEteAlY0vCiLvMLBA	ROZES	71793	65	['electropop', 'indie poptimism', 'pop edm']	https://i.scdn.co/image/e4f92c4517fb5ef97a19c73ba01688f709d7d9e2
5uXtYUItw0wL0dwC3leDOX	ApoRed	78566	46	['deep german hip hop']	https://i.scdn.co/image/9947e767ffb8c773751f6f87e0d9c49a51b14145
6vopmRBXGtMV0MMVJtzbWD	Boku no Lyric no Boyomi	91619	46	['anime rock', 'j-pop', 'j-rock', 'japanese alternative rock']	https://i.scdn.co/image/ab67616d0000b2737eb69cdb3f082b3766105e25
6ZjFtWeHP9XN7FeKSUe80S	Bing Crosby	291360	58	['adult standards', 'easy listening', 'lounge']	https://i.scdn.co/image/ae161dc2c147cbebc97ff1a1cdc3e43fee7ba7dc
6T70tWxqyIpdVbsFvPzqM3	La La Land Cast	9016	53	[]	
4MRRW42s9ymwa5zu4xTKJh	Kaza	69068	68	['french hip hop', 'pop urbaine', 'rap calme', 'rap francais']	https://i.scdn.co/image/9d2d45cdf71e1b86b139d6bd858c1a58b6698852
0eecdvMrqBftK0M1VKhaF4	CNCO	6463386	77	['boy band', 'latin', 'latin pop', 'reggaeton', 'tropical']	https://i.scdn.co/image/b9d3ac45f1b17c8a814c48c814734978e9e204fa
26dSoYclwsYLMAKD3tpOr4	Britney Spears	7225658	81	['dance pop', 'pop', 'pop rap', 'post-teen pop']	https://i.scdn.co/image/f19b6ebb7ea955bfdc0fdd5ae54dd604ac774b27
6gto7HVNhu4ARE3P3g8Y5Y	Kollegah	1300550	72	['german hip hop']	https://i.scdn.co/image/706f67d5599dbfd2eb9d6ba4e74f68c1d2d01889
1LZEQNv7sE11VDY3SdxQeN	Bee Gees	3155426	77	['adult standards', 'disco', 'mellow gold', 'soft rock']	https://i.scdn.co/image/1d5a05673975ba0c378cd280344e000b0b865620
0t84CBqmvihsUVFme33TLd	GReeeN	160591	65	['deep german hip hop']	https://i.scdn.co/image/ca3c4133432c0ec212860d7b3bb874c340e81b92
0b2GL7Y02vu50qieoQmw1w	IAmChino	37050	59	['cubaton', 'reggaeton']	https://i.scdn.co/image/ca92c4d1d4603aa4fd5622cc2765aa2da6c46c13
